Time,Type,Count,Average,Median,Percentile90,Percentile99,Maximum 
22:54:46,111,15,223.53333333333333,217.0,262.4,269.0,269.0
22:54:47,101,51,239.47058823529412,237.0,277.40000000000003,303.0,303.0
22:54:47,103,47,217.7659574468085,210.0,247.40000000000003,508.0,508.0
22:54:48,101,48,242.52083333333334,241.5,262.3,290.0,290.0
22:54:48,103,43,222.88372093023256,211.0,253.2,508.0,508.0
22:54:48,109,1,257.0,257.0,257.0,257.0,257.0
22:54:48,111,1,202.0,202.0,202.0,202.0,202.0
22:54:49,129,1,237.0,237.0,237.0,237.0,237.0
22:54:49,101,47,244.72340425531914,243.0,280.0,331.0,331.0
22:54:49,103,46,219.7391304347826,213.5,259.70000000000005,333.0,333.0
22:54:49,109,2,289.5,289.5,335.0,335.0,335.0
22:54:49,111,2,270.0,270.0,273.0,273.0,273.0
22:54:50,101,36,242.52777777777777,241.5,272.20000000000005,296.0,296.0
22:54:50,103,35,215.34285714285716,211.0,241.4,324.0,324.0
22:54:50,109,2,279.5,279.5,324.0,324.0,324.0
22:54:50,111,2,248.5,248.5,284.0,284.0,284.0
22:54:51,101,40,249.425,242.5,274.0,531.0,531.0
22:54:51,103,40,212.675,210.5,232.0,298.0,298.0
22:54:51,109,7,244.0,245.0,261.0,261.0,261.0
22:54:51,111,8,228.5,226.0,250.0,250.0,250.0
22:54:52,101,37,237.83783783783784,239.0,258.4,273.0,273.0
22:54:52,103,37,209.59459459459458,209.0,236.2000000000001,275.0,275.0
22:54:52,109,7,240.85714285714286,237.0,257.0,257.0,257.0
22:54:52,111,7,228.57142857142858,227.0,278.0,278.0,278.0
22:54:53,101,47,249.4468085106383,245.0,296.2,381.0,381.0
22:54:53,103,39,218.69230769230768,213.0,241.0,492.0,492.0
22:54:53,109,1,255.0,255.0,255.0,255.0,255.0
22:54:54,101,44,248.4318181818182,250.0,265.5,304.0,304.0
22:54:54,103,46,221.08695652173913,212.5,264.8000000000001,460.0,460.0
22:54:55,101,35,246.88571428571427,243.0,274.2,317.0,317.0
22:54:55,103,32,220.78125,211.0,244.2,527.0,527.0
22:54:56,129,1,245.0,245.0,245.0,245.0,245.0
22:54:56,101,31,258.19354838709677,249.0,317.6,348.0,348.0
22:54:56,103,29,218.68965517241378,215.0,244.0,331.0,331.0
22:54:57,101,33,242.03030303030303,243.0,262.0,290.0,290.0
22:54:57,103,34,213.23529411764707,211.5,236.0,291.0,291.0
22:54:57,109,1,242.0,242.0,242.0,242.0,242.0
22:54:57,111,1,221.0,221.0,221.0,221.0,221.0
22:54:58,101,42,244.47619047619048,242.0,274.6,303.0,303.0
22:54:58,103,38,208.42105263157896,209.5,225.3,263.0,263.0
22:54:58,109,3,238.33333333333334,239.0,239.0,239.0,239.0
22:54:58,111,3,232.0,223.0,275.0,275.0,275.0
22:54:59,101,43,246.34883720930233,246.0,270.4,297.0,297.0
22:54:59,103,42,216.35714285714286,214.0,240.70000000000005,277.0,277.0
22:54:59,109,1,277.0,277.0,277.0,277.0,277.0
22:55:00,101,40,247.825,241.0,292.79999999999995,341.0,341.0
22:55:00,103,35,210.0,209.0,244.2,274.0,274.0
22:55:00,109,1,248.0,248.0,248.0,248.0,248.0
22:55:01,129,1,300.0,300.0,300.0,300.0,300.0
22:55:01,101,45,245.3111111111111,242.0,275.4,319.0,319.0
22:55:01,103,44,214.88636363636363,212.5,231.5,312.0,312.0
22:55:01,109,14,267.64285714285717,257.5,326.5,329.0,329.0
22:55:01,111,14,185.28571428571428,184.0,201.0,201.0,201.0
22:55:02,101,40,247.775,243.5,287.7,378.0,378.0
22:55:02,103,41,211.17073170731706,210.0,234.60000000000002,292.0,292.0
22:55:02,109,1,264.0,264.0,264.0,264.0,264.0
22:55:02,111,1,286.0,286.0,286.0,286.0,286.0
22:55:03,101,41,242.02439024390245,242.0,269.0,280.0,280.0
22:55:03,103,37,209.94594594594594,207.0,221.8,318.0,318.0
22:55:03,109,1,248.0,248.0,248.0,248.0,248.0
22:55:04,129,1,297.0,297.0,297.0,297.0,297.0
22:55:04,101,34,245.52941176470588,244.0,290.0,312.0,312.0
22:55:04,103,38,217.6315789473684,213.0,238.40000000000003,371.0,371.0
22:55:04,109,1,283.0,283.0,283.0,283.0,283.0
22:55:05,129,2,353.5,353.5,452.0,452.0,452.0
22:55:05,101,44,246.63636363636363,243.5,285.0,334.0,334.0
22:55:05,103,56,219.64285714285714,212.5,246.9,456.0,456.0
22:55:05,109,15,280.6666666666667,260.0,372.6,381.0,381.0
22:55:05,111,19,231.68421052631578,229.0,280.0,290.0,290.0
22:55:06,129,1,252.0,252.0,252.0,252.0,252.0
22:55:06,101,45,246.66666666666666,243.0,269.8,345.0,345.0
22:55:06,103,48,215.16666666666666,213.0,253.4,287.0,287.0
22:55:07,101,44,248.3409090909091,244.5,292.5,322.0,322.0
22:55:07,103,45,225.15555555555557,211.0,292.7999999999999,531.0,531.0
22:55:08,101,38,242.73684210526315,241.0,264.6,308.0,308.0
22:55:08,103,33,207.8181818181818,213.0,224.4,239.0,239.0
22:55:08,109,3,269.6666666666667,268.0,282.0,282.0,282.0
22:55:08,111,2,226.5,226.5,229.0,229.0,229.0
22:55:09,101,28,248.32142857142858,242.0,277.2000000000001,345.0,345.0
22:55:09,103,30,211.83333333333334,214.0,226.9,320.0,320.0
22:55:09,109,2,245.0,245.0,248.0,248.0,248.0
22:55:09,111,1,223.0,223.0,223.0,223.0,223.0
22:55:10,101,28,243.32142857142858,240.0,263.1,308.0,308.0
22:55:10,103,25,215.24,214.0,236.8,276.0,276.0
22:55:10,109,1,247.0,247.0,247.0,247.0,247.0
22:55:11,101,33,249.03030303030303,246.0,287.0,310.0,310.0
22:55:11,103,31,217.03225806451613,213.0,246.60000000000002,405.0,405.0
22:55:11,109,1,248.0,248.0,248.0,248.0,248.0
22:55:12,129,1,371.0,371.0,371.0,371.0,371.0
22:55:12,101,45,254.17777777777778,247.0,274.2,458.0,458.0
22:55:12,103,44,215.4090909090909,210.5,268.5,333.0,333.0
22:55:12,109,11,275.54545454545456,262.0,320.4,321.0,321.0
22:55:12,111,12,248.58333333333334,246.5,307.50000000000006,318.0,318.0
22:55:12,101,42,249.92857142857142,246.0,275.0,332.0,332.0
22:55:13,103,39,221.33333333333334,212.0,261.0,521.0,521.0
22:55:13,109,3,285.6666666666667,279.0,330.0,330.0,330.0
22:55:13,111,2,286.0,286.0,298.0,298.0,298.0
22:55:14,101,42,248.26190476190476,249.0,275.20000000000005,334.0,334.0
22:55:14,103,45,220.93333333333334,211.0,254.0,436.0,436.0
22:55:14,109,2,239.5,239.5,246.0,246.0,246.0
22:55:14,111,2,250.0,250.0,275.0,275.0,275.0
22:55:15,101,38,242.23684210526315,240.5,273.4,329.0,329.0
22:55:15,103,37,212.54054054054055,212.0,229.00000000000003,278.0,278.0
22:55:15,109,1,330.0,330.0,330.0,330.0,330.0
22:55:15,111,3,307.6666666666667,222.0,504.0,504.0,504.0
22:55:16,101,49,244.26530612244898,244.0,274.0,310.0,310.0
22:55:16,103,57,218.2280701754386,208.0,258.0,463.0,463.0
22:55:16,109,15,253.0,248.0,278.20000000000005,307.0,307.0
22:55:16,111,16,220.0625,197.5,297.70000000000005,325.0,325.0
22:55:17,101,45,243.95555555555555,245.0,270.4,312.0,312.0
22:55:17,103,48,203.10416666666666,206.0,229.2,259.0,259.0
22:55:17,109,4,253.25,257.0,262.0,262.0,262.0
22:55:17,111,4,213.75,213.5,219.0,219.0,219.0
22:55:18,129,1,269.0,269.0,269.0,269.0,269.0
22:55:18,101,40,241.525,240.5,274.2,316.0,316.0
22:55:18,103,41,211.85365853658536,212.0,224.8,363.0,363.0
22:55:18,109,2,234.0,234.0,240.0,240.0,240.0
22:55:18,111,1,246.0,246.0,246.0,246.0,246.0
22:55:19,101,43,241.72093023255815,243.0,268.40000000000003,292.0,292.0
22:55:19,103,41,217.1219512195122,210.0,235.40000000000003,517.0,517.0
22:55:19,109,1,248.0,248.0,248.0,248.0,248.0
22:55:20,101,58,242.5344827586207,238.5,272.1,323.0,323.0
22:55:20,103,56,216.01785714285714,212.5,267.90000000000003,314.0,314.0
22:55:20,109,1,273.0,273.0,273.0,273.0,273.0
22:55:21,101,42,241.92857142857142,244.0,262.7,287.0,287.0
22:55:21,103,44,210.13636363636363,209.5,225.0,274.0,274.0
22:55:21,109,5,288.6,300.0,332.0,332.0,332.0
22:55:21,111,8,252.375,238.0,371.0,371.0,371.0
22:55:22,129,1,242.0,242.0,242.0,242.0,242.0
22:55:22,101,54,245.61111111111111,242.5,278.0,328.0,328.0
22:55:22,103,56,215.33928571428572,211.5,256.3,282.0,282.0
22:55:22,109,3,245.0,246.0,258.0,258.0,258.0
22:55:22,111,3,214.66666666666666,217.0,222.0,222.0,222.0
22:55:23,101,41,244.3170731707317,242.0,268.0,322.0,322.0
22:55:23,103,35,248.85714285714286,214.0,259.4,1359.0,1359.0
22:55:23,109,1,235.0,235.0,235.0,235.0,235.0
22:55:23,111,2,221.5,221.5,230.0,230.0,230.0
22:55:24,129,1,246.0,246.0,246.0,246.0,246.0
22:55:24,101,42,238.33333333333334,239.5,255.7,308.0,308.0
22:55:24,103,42,212.83333333333334,210.5,243.7,264.0,264.0
22:55:24,109,1,240.0,240.0,240.0,240.0,240.0
22:55:25,101,51,243.35294117647058,242.0,267.40000000000003,333.0,333.0
22:55:25,103,47,212.17021276595744,212.0,247.2,269.0,269.0
22:55:25,111,1,221.0,221.0,221.0,221.0,221.0
22:55:25,101,61,242.0327868852459,241.0,262.6,309.0,309.0
22:55:26,103,57,215.80701754385964,213.0,250.60000000000005,344.0,344.0
22:55:27,101,52,242.92307692307693,244.0,258.4,305.0,305.0
22:55:27,103,48,212.77083333333334,210.5,256.6,282.0,282.0
22:55:27,109,1,238.0,238.0,238.0,238.0,238.0
22:55:27,111,1,224.0,224.0,224.0,224.0,224.0
22:55:28,101,45,247.42222222222222,244.0,272.0,335.0,335.0
22:55:28,103,44,212.45454545454547,211.0,245.5,284.0,284.0
22:55:28,109,1,242.0,242.0,242.0,242.0,242.0
22:55:28,111,2,208.0,208.0,209.0,209.0,209.0
22:55:29,101,44,249.88636363636363,243.5,310.0,373.0,373.0
22:55:29,103,51,223.7843137254902,213.0,249.20000000000002,525.0,525.0
22:55:29,109,1,234.0,234.0,234.0,234.0,234.0
22:55:29,111,1,220.0,220.0,220.0,220.0,220.0
22:55:30,101,49,253.0204081632653,247.0,307.0,354.0,354.0
22:55:30,103,47,214.12765957446808,210.0,231.2,390.0,390.0
22:55:30,109,1,263.0,263.0,263.0,263.0,263.0
22:55:30,111,1,221.0,221.0,221.0,221.0,221.0
22:55:31,101,55,244.76363636363635,242.0,278.0,313.0,313.0
22:55:31,103,52,218.42307692307693,214.0,261.90000000000003,300.0,300.0
22:55:31,109,16,280.625,267.5,352.3,353.0,353.0
22:55:31,111,16,191.75,183.5,244.0,244.0,244.0
22:55:32,101,43,247.88372093023256,245.0,293.40000000000003,314.0,314.0
22:55:32,103,42,214.28571428571428,213.5,249.0,277.0,277.0
22:55:32,109,1,250.0,250.0,250.0,250.0,250.0
22:55:32,111,1,223.0,223.0,223.0,223.0,223.0
22:55:33,101,55,253.5818181818182,243.0,271.59999999999997,777.0,777.0
22:55:33,103,52,220.75,209.5,241.20000000000005,529.0,529.0
22:55:33,109,5,259.4,244.0,310.0,310.0,310.0
22:55:33,111,6,244.0,243.5,288.0,288.0,288.0
22:55:34,101,47,245.27659574468086,242.0,297.4,333.0,333.0
22:55:34,103,46,210.84782608695653,210.0,224.40000000000003,357.0,357.0
22:55:34,109,1,232.0,232.0,232.0,232.0,232.0
22:55:34,111,1,221.0,221.0,221.0,221.0,221.0
22:55:35,101,49,248.24489795918367,246.0,278.0,316.0,316.0
22:55:35,103,52,211.53846153846155,210.0,229.10000000000002,312.0,312.0
22:55:35,109,4,262.75,258.0,283.0,283.0,283.0
22:55:35,111,4,225.5,214.5,267.0,267.0,267.0
22:55:36,129,1,259.0,259.0,259.0,259.0,259.0
22:55:36,101,48,244.5,241.5,268.7,327.0,327.0
22:55:36,103,45,213.04444444444445,211.0,244.39999999999998,275.0,275.0
22:55:36,109,1,270.0,270.0,270.0,270.0,270.0
22:55:36,111,1,221.0,221.0,221.0,221.0,221.0
22:55:37,101,42,236.0952380952381,241.0,258.7,270.0,270.0
22:55:37,103,41,211.7560975609756,209.0,225.60000000000002,357.0,357.0
22:55:37,109,1,249.0,249.0,249.0,249.0,249.0
22:55:38,101,45,240.84444444444443,246.0,267.4,302.0,302.0
22:55:38,103,45,222.15555555555557,214.0,245.4,336.0,336.0
22:55:39,101,46,240.08695652173913,241.0,264.90000000000003,292.0,292.0
22:55:39,103,45,217.62222222222223,211.0,240.2,529.0,529.0
22:55:39,111,1,218.0,218.0,218.0,218.0,218.0
22:55:40,101,47,244.17021276595744,239.0,262.0,431.0,431.0
22:55:40,103,41,221.0731707317073,213.0,250.20000000000005,457.0,457.0
22:55:40,109,1,233.0,233.0,233.0,233.0,233.0
22:55:40,111,1,219.0,219.0,219.0,219.0,219.0
22:55:41,101,41,241.41463414634146,241.0,262.0,311.0,311.0
22:55:41,103,40,216.8,213.0,261.5,285.0,285.0
22:55:42,101,40,244.625,243.0,258.9,364.0,364.0
22:55:42,103,39,210.64102564102564,210.0,254.0,270.0,270.0
22:55:42,109,2,269.0,269.0,299.0,299.0,299.0
22:55:42,111,1,222.0,222.0,222.0,222.0,222.0
22:55:43,101,42,244.42857142857142,241.5,276.70000000000005,350.0,350.0
22:55:43,103,37,216.0,214.0,252.20000000000002,312.0,312.0
22:55:43,109,1,255.0,255.0,255.0,255.0,255.0
22:55:43,111,1,215.0,215.0,215.0,215.0,215.0
22:55:44,101,34,247.1764705882353,242.0,282.5,308.0,308.0
22:55:44,103,32,208.875,210.5,226.0,252.0,252.0
22:55:44,109,1,240.0,240.0,240.0,240.0,240.0
22:55:44,111,1,223.0,223.0,223.0,223.0,223.0
22:55:45,101,31,245.06451612903226,246.0,269.0,327.0,327.0
22:55:45,103,33,210.54545454545453,210.0,230.0,338.0,338.0
22:55:46,101,32,243.6875,245.0,263.8,297.0,297.0
22:55:46,103,32,208.1875,211.0,223.4,228.0,228.0
22:55:46,109,17,278.94117647058823,272.0,327.0,327.0,327.0
22:55:46,111,19,223.21052631578948,210.0,284.0,361.0,361.0
22:55:47,101,37,246.94594594594594,247.0,272.6,296.0,296.0
22:55:47,103,35,218.22857142857143,213.0,248.39999999999998,331.0,331.0
22:55:47,109,1,248.0,248.0,248.0,248.0,248.0
22:55:47,111,1,213.0,213.0,213.0,213.0,213.0
22:55:48,101,41,246.65853658536585,242.0,281.0,307.0,307.0
22:55:48,103,31,215.03225806451613,212.0,257.2,267.0,267.0
22:55:49,101,60,242.28333333333333,241.0,266.0,344.0,344.0
22:55:49,103,72,212.55555555555554,207.5,250.4,341.0,341.0
22:55:49,109,7,271.42857142857144,258.0,355.0,355.0,355.0
22:55:49,111,6,239.0,233.0,276.0,276.0,276.0
22:55:50,101,46,241.08695652173913,240.0,269.6,278.0,278.0
22:55:50,103,44,212.8181818181818,213.5,237.5,261.0,261.0
22:55:50,109,4,245.5,246.5,247.0,247.0,247.0
22:55:50,111,4,225.5,222.0,244.0,244.0,244.0
22:55:51,101,42,248.78571428571428,242.5,281.3,328.0,328.0
22:55:51,103,45,217.22222222222223,213.0,258.4,329.0,329.0
22:55:51,109,2,278.0,278.0,317.0,317.0,317.0
22:55:51,111,3,216.33333333333334,222.0,225.0,225.0,225.0
22:55:52,101,40,241.775,242.0,264.8,276.0,276.0
22:55:52,103,33,209.6969696969697,211.0,247.0,257.0,257.0
22:55:52,109,3,250.0,249.0,263.0,263.0,263.0
22:55:53,101,45,245.06666666666666,240.0,271.6,304.0,304.0
22:55:53,103,42,219.38095238095238,214.5,269.4000000000001,298.0,298.0
22:55:54,101,44,252.0909090909091,243.5,307.5,383.0,383.0
22:55:54,103,45,231.9777777777778,212.0,329.0,496.0,496.0
22:55:54,109,5,269.4,260.0,306.0,306.0,306.0
22:55:54,111,5,256.2,265.0,291.0,291.0,291.0
22:55:55,101,55,241.94545454545454,243.0,260.0,308.0,308.0
22:55:55,103,56,218.60714285714286,212.0,254.9,330.0,330.0
22:55:55,109,2,259.5,259.5,271.0,271.0,271.0
22:55:55,111,1,266.0,266.0,266.0,266.0,266.0
22:55:56,101,77,245.36363636363637,242.0,291.0,317.0,317.0
22:55:56,103,74,217.8108108108108,209.0,256.0,335.0,335.0
22:55:56,109,1,296.0,296.0,296.0,296.0,296.0
22:55:56,111,1,235.0,235.0,235.0,235.0,235.0
22:55:57,101,44,239.02272727272728,241.5,263.5,309.0,309.0
22:55:57,103,45,210.9777777777778,210.0,226.2,288.0,288.0
22:55:57,109,1,243.0,243.0,243.0,243.0,243.0
22:55:58,101,36,249.02777777777777,244.0,294.7000000000001,330.0,330.0
22:55:58,103,38,208.71052631578948,209.5,228.2,268.0,268.0
22:55:59,101,45,241.7111111111111,242.0,265.2,269.0,269.0
22:55:59,103,41,216.73170731707316,210.0,269.20000000000005,329.0,329.0
22:55:59,109,1,246.0,246.0,246.0,246.0,246.0
22:56:00,101,54,243.14814814814815,241.0,266.5,288.0,288.0
22:56:00,103,55,209.78181818181818,208.0,230.4,332.0,332.0
22:56:00,109,2,247.0,247.0,248.0,248.0,248.0
22:56:00,111,1,230.0,230.0,230.0,230.0,230.0
22:56:01,101,45,250.6,244.0,271.8,444.0,444.0
22:56:01,103,42,224.4047619047619,214.5,272.4,429.0,429.0
22:56:01,109,14,287.2142857142857,270.5,360.0,376.0,376.0
22:56:01,111,14,226.85714285714286,207.5,301.5,328.0,328.0
22:56:02,101,39,246.89743589743588,244.0,276.0,327.0,327.0
22:56:02,103,41,214.9268292682927,213.0,242.40000000000006,296.0,296.0
22:56:02,109,1,244.0,244.0,244.0,244.0,244.0
22:56:02,111,1,236.0,236.0,236.0,236.0,236.0
22:56:03,101,47,245.31914893617022,242.0,277.0,336.0,336.0
22:56:03,103,42,215.73809523809524,212.0,247.60000000000002,288.0,288.0
22:56:03,109,3,237.0,236.0,244.0,244.0,244.0
22:56:03,111,3,265.6666666666667,224.0,356.0,356.0,356.0
22:56:04,101,46,247.95652173913044,245.0,283.8,302.0,302.0
22:56:04,103,45,223.77777777777777,215.0,276.8,373.0,373.0
22:56:04,109,1,260.0,260.0,260.0,260.0,260.0
22:56:05,101,67,249.70149253731344,248.0,290.8,335.0,335.0
22:56:05,103,67,221.70149253731344,212.0,269.4,522.0,522.0
22:56:06,101,39,246.82051282051282,246.0,264.0,337.0,337.0
22:56:06,103,40,208.775,209.0,228.9,273.0,273.0
22:56:07,101,83,253.95180722891567,244.0,302.4000000000001,382.0,382.0
22:56:07,103,98,221.8877551020408,212.0,262.1,607.0,607.0
22:56:07,109,1,238.0,238.0,238.0,238.0,238.0
22:56:08,101,45,246.15555555555557,246.0,285.8,332.0,332.0
22:56:08,103,44,213.72727272727272,209.5,231.5,528.0,528.0
22:56:09,101,48,244.0625,241.0,278.2,328.0,328.0
22:56:09,103,43,217.88372093023256,211.0,256.2,333.0,333.0
22:56:10,101,42,242.0952380952381,241.0,285.20000000000005,297.0,297.0
22:56:10,103,43,211.88372093023256,211.0,240.60000000000002,302.0,302.0
22:56:11,101,45,246.57777777777778,246.0,276.4,328.0,328.0
22:56:11,103,44,208.4090909090909,209.0,221.0,331.0,331.0
22:56:11,109,1,248.0,248.0,248.0,248.0,248.0
22:56:12,101,38,241.1578947368421,242.0,261.2,277.0,277.0
22:56:12,103,33,213.72727272727272,211.0,238.60000000000005,312.0,312.0
22:56:13,101,49,242.91836734693877,240.0,264.0,367.0,367.0
22:56:13,103,42,221.35714285714286,210.0,269.4000000000001,509.0,509.0
22:56:13,109,1,266.0,266.0,266.0,266.0,266.0
22:56:14,101,36,243.05555555555554,244.5,261.90000000000003,289.0,289.0
22:56:14,103,37,212.51351351351352,213.0,230.20000000000002,259.0,259.0
22:56:14,109,1,252.0,252.0,252.0,252.0,252.0
22:56:15,101,37,246.1891891891892,243.0,291.40000000000003,315.0,315.0
22:56:15,103,39,208.97435897435898,214.0,236.0,267.0,267.0
22:56:15,109,1,243.0,243.0,243.0,243.0,243.0
22:56:16,101,43,246.32558139534885,247.0,267.2,330.0,330.0
22:56:16,103,42,225.16666666666666,213.0,306.1000000000002,389.0,389.0
22:56:16,109,7,275.57142857142856,265.0,379.0,379.0,379.0
22:56:16,111,15,215.06666666666666,203.0,256.4,266.0,266.0
22:56:17,101,65,246.86153846153846,246.0,268.0,315.0,315.0
22:56:17,103,62,223.53225806451613,215.5,269.4,326.0,326.0
22:56:17,109,9,271.1111111111111,264.0,319.0,319.0,319.0
22:56:17,111,1,274.0,274.0,274.0,274.0,274.0
22:56:18,129,1,260.0,260.0,260.0,260.0,260.0
22:56:17,101,145,248.97241379310344,243.0,286.8,377.31999999999994,381.0
22:56:18,103,178,219.67415730337078,210.0,266.2,334.82000000000033,368.0
22:56:18,109,7,265.7142857142857,248.0,350.0,350.0,350.0
22:56:18,111,8,232.5,230.5,264.0,264.0,264.0
22:56:19,101,50,247.16,246.5,268.9,310.0,310.0
22:56:19,103,52,220.8653846153846,210.5,242.7,587.0,587.0
22:56:19,109,1,342.0,342.0,342.0,342.0,342.0
22:56:19,111,1,213.0,213.0,213.0,213.0,213.0
22:56:20,129,1,273.0,273.0,273.0,273.0,273.0
22:56:20,101,36,248.47222222222223,245.5,269.6,347.0,347.0
22:56:20,103,35,214.17142857142858,210.0,248.39999999999998,329.0,329.0
22:56:21,101,27,247.2962962962963,251.0,268.4,304.0,304.0
22:56:21,103,27,204.14814814814815,207.0,230.2,245.0,245.0
22:56:21,109,4,241.75,243.5,251.0,251.0,251.0
22:56:21,111,4,204.5,200.5,227.0,227.0,227.0
22:56:22,101,36,244.25,243.5,257.6,306.0,306.0
22:56:22,103,30,214.96666666666667,212.0,251.70000000000002,317.0,317.0
22:56:22,109,1,273.0,273.0,273.0,273.0,273.0
22:56:22,111,1,609.0,609.0,609.0,609.0,609.0
22:56:23,129,1,308.0,308.0,308.0,308.0,308.0
22:56:23,101,68,253.5735294117647,240.5,269.70000000000005,985.0,985.0
